"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"11","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Malaca","Verified Purchase","Reviewed in the United States on 8 December 2023","5.0 out of 5 stars","        I got these because at the time of purchase (fall 2023) these were often ranked the best IEM offering at $40 or below. So far I am really impressed with the sound and versatility of this set for a large variety of genres. Plentiful bass with a high quality tone, excellent male and female vocals, impactful percussion, well tuned and pleasant highs with good energy but not fatiguing or sibilant. They are comfortable in my ear. They look sharp too but are fingerprint magnets. A wonderful choice in this price range. I got mine for $31 for Black Friday and that is truly insane price for performance. I’m hooked, these will be my daily drivers / on-the-go set. Try the EW200 you will love them!  "
"12","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Malaca","Verified Purchase","Reviewed in Germany on 23 January 2024","4.5 out of 5 stars","      .....aber diese hier sind einfach nur👌🏽🥳👍🏽-Kaufen-Warten (kurz)-Entgegen nehmen-Auspacken-Staunen-Anschließen-Glücklich sein 😎Also für IEM's dieser Preisklasse einfach nur WoW 😁-Top Verarbeitung-Top ZubehörKann Bedenkenlos Empfohlen und Gekauft werden. ✌🏽😎LINSOUL SIMGOT EA500 Rockt.    "
"13","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Ricardo","Verified Purchase","Reviewed in Mexico on 2 February 2024","5.0 out of 5 stars","      Quedé sorprendido con la calidad de su materiales y lo más importante la calidad de sonido lo uso con un dac y quedé fascinado  y por su precio fue una buena comprá    "
"14","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Ricardo","Verified Purchase","Reviewed in Spain on 8 October 2023","5.0 out of 5 stars","      Lo que me llamó la atención de estos auriculares fue que se ofrece en su propia caja la gráfica de respuesta de frecuencias. Es demasiado habitual encontrar auriculares en los que el anunciante promete una fantástica calidad de sonido, pero pocas veces ofrece la respuesta de frecuencias.La calidad de sonido siempre será una cuestión personal, pero este modelo da lo que promete de forma objetiva. Su respuesta de frecuencias, mostrada en gráfica, es congruente para unos auriculares intraurales, con la típica caída en la parte alta del espectro en este tipo de dispositivo, lo que otorga un sonido fiel a la grabación. Si alguien prefiere realces en graves, medios o agudos, siempre podrá acudir a una ecualización básica, pues la buena respuesta de frecuencia de estos auriculares permite cambios audibles con leves ajustes.Por otro lado el tacto de los auriculares muestra una excelente calidad de fabricación.No veo la necesidad de gastar más dinero para obtener mejor calidad de sonido en unos auriculares intraurales; ni tampoco una mejor estética, para quien sea sensible a las apariencias.    "
"15","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","John","Verified Purchase","Reviewed in France on 7 March 2024","5.0 out of 5 stars","      Produit de bonne qualité pour le prix. Les bass, les medium et les aigus sont claires et précises. Les IEM sont relativement léger qu'on pourrait oublié qu'ils sont dans nos oreilles. Après si les aigus sont trop présente a votre goût utiliser l'égaliseur qui est dispo sur vos appareils d'écoute pour les réduire.    "
"16","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Geronimo Kid","Verified Purchase","Reviewed in Italy on 3 January 2024","5.0 out of 5 stars","      Premessa: cos'è la vita senza musica ?...Per me si traduce più che altro in: cos'è la musica senza i dIRE sTRAITS ?... Scherzo ovviamente... c'è anche  altro... (o no ?...). Scherzi a parte parliamo di queste Cuffie, che dire, così come scritto nel titolo, sono (esteticamente) dei gioiellini, e si sentono molto molto bene! Li ho preferiti dopo aver letto le entusiastiche recensioni sui vari siti del settore, head-fi.org in primis, e senza farla troppo lunga, sono parecchio d'accodo con loro.Credo che sia impossibile trovare qualcosa di meglio a questo prezzo, specie con driver singolo. Di mio ho fatto 2 confronti: 1) Truthear Hexa e Questi: Hexa un pò più ""brillanti"", ma con meno bassi, anche se equalizzando un po' si risolve, Questi: Bassi pieni e corposi, medi ottimi, al pari o quasi degli Hexa, medioalti molto molto buoni, alti un po' setosi. Palcoscenico meglio questi, un pò più ampio. 2) Cuffie fai da te,(Vedi foto) *Coppe in ciliegio (100 €),*Driver Free Edge in Biocellulosa da 32 ohm, 110 db (120 €), con Earpads in Pelle Customizzati (20 €)  (Over Ear, Cloni delle mitiche R10 !) Queste si avvicinano molto, ma *per me* non competeranno mai con delle buone Over Ear in quanto a Palcoscenico. *Se dovreste acquistarle ? **Assolutamente SI**, specie per l'uso in mobilità, valgono ogni centesimo!    "
"17","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Geronimo Kid","Verified Purchase","Reviewed in Spain on 1 December 2023","5.0 out of 5 stars","      Os especialistas dizem que são bons eu também acho que vale bem o preço    "
"18","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Alberto Pereira","Verified Purchase","Reviewed in Germany on 28 June 2023","5.0 out of 5 stars","      Klarer sound angenehm zu tragen. Ich trage sie auf der Bühne top 40 und bin total begeistert    "
"19","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Bogatz","Verified Purchase","Reviewed in Germany on 7 October 2023","5.0 out of 5 stars","      Zuerst das Negative:Der Frequenzgang gefällt mir persöhnlich nicht sonderlich, ich würde ihn aber nicht schlecht nennen, viele mögen das so. Dadurch, dass es keine krassen peaks oder dips gibt, ist er auch sehr einfach mit EQ zu verändern. In meinen Ohren sitzen die IEMs leider nicht sehr komfortabel, das wird aber wieder von der Person abhängen.  Was mir negativ am Klang aufgefallen ist, ist, dass er nicht sonderlich natürlich klingt und es sich manchmal so anhört, als würden die Instrumente nicht richtig zusammen funktionieren. Er klingt generell sehr trocken und weniger ""abgeschlossen"", was glaube ich mit der Geschwindigkeit des verwendeten Treibers zusammen hängt.  Die Stimme ist meistens nicht sonderlich fokussiert, sondern steht eher im ganzen Raum, wovon ich kein Fan bin.Damit sind wir beim Positiven: Der IEM ist enorm hochauflösend. So, wie ich es noch nie bei einem IEM gehört habe, inklusive vielen, die bis zu dem Zehnfachen kosten. Immer wenn ich mit anderen IEMs Künstler wie Bob Dylan oder Faber höre, habe ich das Gefühl die Textur auf der Stimme komme nicht richtig rüber, wenn man es mit einem HD600 vergleicht. Das ist natürlich nicht fair, und ich sage nicht, dass der ew200 ganz da ist, aber ich habe zumindest nie das Gefühl, dass ich etwas verpasse. Die Klarheit und Seperation der einzelnen Details ist auch wirklich enorm gut. Ich habe gestern eine Vorlesung mit dem HD600 geguckt und dann zu dem ew200 gewechselt und mir ist sofort ein ganz eindeutiger Hall im Raum aufgefallen, den ich vorher nicht gehört hatte. Der Bass ist ohne EQ sehr laut, ich habe ihn 7db runtergestellt, was theoretisch deutlich niedriger ist, als ich normalerweise höre, aber der ""punch"" ist so gut, dass mir das garnicht so vorkommt. Im vergleich zu etwas wie dem 7hz Timeless ist das wirklich Tag und Nacht. Da ist der Bass noch lauter, aber es gibt garkeinen richtigen impact. Sachen wie die Textur auf der Stimme kommen da auch so gut wie garnicht rüber. Generell ist Einzige, was der Timeless besser macht das aufgeräumt sein und die Kohärenz des Klangs. Könnte ich nur einen behalten, würde ich auf jeden Fall diesen nehmen. Wenn ihr von etwas, wie einem Truthear Hola kommt, ist die Auflösung eine komplett andere Welt, ich könnte mir sogar vorstellen, dass sie am Anfang überfordert.    "
"20","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Vincent C","Verified Purchase","Reviewed in the United States on 9 March 2024","5.0 out of 5 stars","        I am very picky when it comes to sound quality. It is astonishing you can get something that sounds this amazing for $39Up until now I have avoided IEM because of fitment issues. These are a nice size and quite comfortable. The silicone tips that came with them are not for me. I ordered a variety pack of foam tips and the large ones were just the ticket. I struggled until that point getting a good seal, and was somewhat disappointed with the low end. Once the proper tips for me were put on, now the seal is tight and sounds perfect on the bottom end.If you like a nice clean open sound, with crystal clear mids and highs, with a generally solid bottom end, these are great. The sub frequencies are present and accounted for, just don't slam like some people like.These are exceptionally easy to drive so no extra stuff is needed. a simple usb c dongle is fine.  "
"21","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Vincent C","Verified Purchase","Reviewed in the United Kingdom on 12 November 2023","5.0 out of 5 stars","        I really like these - they are well-built with a nice cable, easy-to-drive, inexpensive and, most importantly, sound very good, with a clear balance across all the frequencies.  "
"22","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Fabrizio","Verified Purchase","Reviewed in the United Kingdom on 24 November 2023","5.0 out of 5 stars","        PROS:- price / performance ratio- neutral sound signature- ample sound stage- decent cable- comfortable fit- all metal buildCONS:- included tips sub-par- slightly heavyIf you like neutral / balanced sound signature get these!For a single DD, the sound is well rounded and detailed.My pair got better afer burn-in, the highs got a bit tamer and the quantity of bass improved.Also if you EQ your IEMs, these react well.  "
"23","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Pedro R.","Verified Purchase","Reviewed in France on 17 February 2024","5.0 out of 5 stars","      Positivement surpris par la qualité au prix proposé. En dessous de 50€, c'est une des meilleures paires d'IEM.Le son est très bon. La construction est en métal et non en plastique. Le câble est de très bonne qualité pour un câble fourni avec.Niveau rapport qualité prix je suis bluffé, rien de négatif à dire.    "
"24","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Swinnen marc","Verified Purchase","Reviewed in Italy on 5 December 2023","5.0 out of 5 stars","      Suono ultra definito, senti tutto quello che c’è nella traccia audio.Mancano i bassi ma su questa tipologia di auricolari è più che normale, Con un buon ampli cuffie si riesce ad attenuare il problema.Materiali top, è bello ascoltarle ma anche possederle,Buon cavo, per il modello in oggetto non  penso sarà necessario un up grading.    "
"25","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Bagudna","Verified Purchase","Reviewed in Mexico on 6 December 2023","5.0 out of 5 stars","      Todo muy bien, excelente bajos y buen sonido.    "
"26","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","AlfaLover","Verified Purchase","Reviewed in Germany on 28 July 2023","5.0 out of 5 stars","        Good sound and fit  "
"27","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","TroupALoop","Verified Purchase","Reviewed in Germany on 2 March 2024","4.5 out of 5 stars","        Very good.  "
"28","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Julian C.","Verified Purchase","Reviewed in the United Kingdom on 16 August 2023","5.0 out of 5 stars","        These are bright sounding iem,'s. No question with that. However they are not sibilant, and have a wonderfully natural timbre. Their soundstage, imaging and separation are in line with 200 pound iem's, at least from my experience of owning various iem's. I often use these for classical, jazz and acoustic based music. Heavier rock, pop, EDM, will probably benefit from more full midrange and bass.  "
"29","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Daniel Hunjadi","Verified Purchase","Reviewed in France on 18 October 2023","5.0 out of 5 stars","      Excellent vraiment utilisez de bon bouchon d oreilles a memoir de formes    "
"30","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Daniel Hunjadi","Verified Purchase","Reviewed in Mexico on 7 September 2023","5.0 out of 5 stars","      Con un diseño muy mínimo y gran comodidad debido a su tamaño y ergonomia, los Simgot EW100P sorprenden con un audio bastante equilibrado y fiel. Un cuerpo de plástico muy ligero que aporta a su comodidad. No todos los dispositivos (móviles) tienen la capacidad para explotarlos al 100% pero con un dongle se soluciona. Sorprenden para su precio.Diseño 85/100Precio 100/100Comodidad 90/100Sonido 95/100Empaque 70/100Calidad/precio 100/100    "
"31","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Amazon Customer","Verified Purchase","Reviewed in the United Kingdom on 29 January 2024","5.0 out of 5 stars","        Very surprised at how good these are. After seeing so many positive reviews about them, thought I'd give them a try. I always use full size on-ear headphones, but these are much better  for travelling. Clear clean sound, with decent bass. Much better than I expected, and very easy to drive with phone or laptop.  "
"32","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","Kindle Customer","Verified Purchase","Reviewed in Mexico on 8 October 2023","5.0 out of 5 stars","      El sonido es claro. Son cómodos y el sonido es prístino. Me gustaron, los recomiendo.    "
"33","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","fiddler59","Verified Purchase","Reviewed in the United States on 22 October 2023","5.0 out of 5 stars","        I own a ton of IEMs, and I'm very picky about my sound. I want my IEMs to sound dynamic and incisive without being sibilant or overly dry. The EW200 is as close to perfect as I've found in my entire audiophile hobby. The sound is clear, fast and deep. Warm yet exciting. Clear yet not too intense.The all-metal shells are a rarity at this price point, and the fit is very comfortable. The cable is pliable and good-looking.I bought a second pair to have a backup in case something happens to my first pair. I rarely do that. The EW200 is on my favorites list. It sounds as good as the 7Hz Timeless, which costs five times as much.I highly recommend this IEM. It's an astounding value.  "
"34","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","chlwjdqja","Verified Purchase","Reviewed in Spain on 17 July 2023","5.0 out of 5 stars","      Surgió un problema que fue resuelto en 24h. El acabado de fabricación es inmejorable, recuerda a los equipos de baquelita de los años 60-70, nada que ver con el plástico inyectado de estos días. El cable es de calidad INMEJORABLE, con buena malla y preformado en la zona de la oreja. Hay que tener cuidado cuando se ensambla y seguir las las instrucciones ya que lleva unos conectores que deben fijarse en una cierta posición y de esta forma conseguir que se adapte perfectamente a la oreja. Incorpora 3 juegos de adaptadores de silicona (peuqeño, mediano y grande) que los hace super cómodos.    "
"35","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ","fiona campbell","Verified Purchase","Reviewed in Germany on 25 August 2023","5.0 out of 5 stars","      Auflösung ist der Hammer, vielleicht ein bisschen kräftige Höhen, aber mit Wavelet App und dem Tripovin Zonie Moss Kabel (symmetrisch) nicht mehr von Belang.  Dann ist nur noch die Auflösung, der rhythmische und musikalische Klang und der Raum von Bedeutung. Sie haben eine etwas intime Bühne, aber das stört mich nicht. Sie sitzen mit eigenen Customstöpseln (innen Schaum, außen L-Größe Stöpsel sicher und dichten gut ab. Kann bei dem einen oder anderen ein zu kurzer Stöpsel oder wie man das nennt, sein. Muss man ausprobieren. Zubehör ist eher schmal, aber das war mir nicht wichtig. Ich wollte Klang ""kaufen"", kein Zubehör. Und das habe ich bekommen. Ein absoluter Chinakracher ! Habe einschlägige, auch internationaleTester recherchiert und gelesen und bin auf dieses Model gestoßen und mich kurzfristig für einen Kauf entschieden. Sie laufen bei mir an einem Fiio BTR5, sind aber leicht zu betreiben, gehen auch super an der Klinke (wenn Euers das noch hat, ansonsten Fiio GO an die USB-C Buchse dranhängen). Bin schlichtweg begeistert. Mein Setup sehr ihr ja. Das USB-C zu USB-C Kabel ist ins von ddHifi, gibt's hier auch. Von mir klare Empfehlung !    "
"36","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ",NA,"Verified Purchase","Reviewed in Canada on 13 January 2024","5.0 out of 5 stars","        I am blown away with this setup.I have very good vintage home audio setup (Bryston, McIntosh and speakers by the same designer as Salk sound, and klipsch heresys) and this is frustratingly better.For this money things should not sound this good.  This is 100x better than the Bluetooth jbls I was using before.Bass is wonderful.  They go so low, but are not boomy. highs aren't exhausting.  Mid range is full.  The detail across everything is remarkable.  I'm finding Subtle production/ instrument details I have never heard before.So glad I tried this!  "
"37","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 28 August 2023","5.0 out of 5 stars","        Well made comfy sound really good tips are good cable ok recommended to you  "
"38","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ",NA,"Verified Purchase","Reviewed in the United States on 6 April 2023","5.0 out of 5 stars","        This iem set can easily trade blows with.sets costing three to four times its price. The build quality is exceptional. Crome plated metal shells… the cable is fine.. no issues tangling. Comes with a really nice case that is sensibly sized.The fit. and comfort is par excellent. These iems literally disappear in my ears, Now about the sound. Incredible detail retrieval. The mid bass transition to the the lower mids is done in such a way that really gives this set character. No bleed at all though. The simgot ea500 scales beautifully. It doesn’t get shouty at all when you crank the volume up.  I am treble sensitive yet this iem set doesn’t bother me at all in the treble region. I recommend this iem set whole heartedly. It’s a no brainer.  "
"39","SoundPEATS Air3 Wireless Earbuds Mini Bluetooth V5.2 Earphones with Qualcomm QCC3040 and aptX-Adaptive, 4-Mic and CVC 8.0 Noise Cancellation, TrueWireless Mirroring Tech, in-Ear Detection, Game Mode  ",NA,"Verified Purchase","Reviewed in Canada on 28 September 2023","5.0 out of 5 stars","        It almost sounds like iems thst are double the price. It has good base, adequate sound stage. also ew200 is small, light and comfortable. if you are looking for low budget iem that sounds nice this is it  "
